t,mean_regret,se_regret
2009.0,318.88781601564773,16.7346643373388
2010.0,318.98646663221723,16.749018442087724
2011.0,319.0866295390827,16.759752651236017
2012.0,319.2012816576795,16.769017231523705
2013.0,319.3096432356812,16.77507000300925
2014.0,319.3936486708614,16.782265551342924
2015.0,319.4735197987556,16.78899200521168
2016.0,319.5601054121494,16.796102070907224
2017.0,319.649469313491,16.803501142201156
2018.0,319.7423006240577,16.810538470838697
2019.0,319.8397435056947,16.817221232971544
2020.0,319.9298246323262,16.82458556215367
2021.0,320.0279111389687,16.833921242733897
2022.0,320.12683253147395,16.84432664120223
2023.0,320.2331362443338,16.85364302373173
2024.0,320.3265673131787,16.861479050075936
2025.0,320.4088779918748,16.869672224820093
2026.0,320.500778953866,16.881130574961766
2027.0,320.5824823356202,16.889053221701648
2028.0,320.67004815782457,16.900735468605344
2029.0,320.7530484812357,16.90873738463224
2030.0,320.84148203400184,16.919389287893743
2031.0,320.93386681034275,16.931112456669073
2032.0,321.02534238847886,16.94296382172745
2033.0,321.13044701340516,16.953711271685773
2034.0,321.22047888565345,16.965446242627486
2035.0,321.3156806196074,16.97735274857486
2036.0,321.41681899493614,16.987734448719316
2037.0,321.5184689291333,16.99777532609237
2038.0,321.6153014618946,17.008897698887292
2039.0,321.6981690972454,17.017161330624813
2040.0,321.79001959986533,17.026814179715423
2041.0,321.8714289518443,17.034360149391073
2042.0,321.9535912260414,17.043275179628647
2043.0,322.03494370022617,17.051015548318734
2044.0,322.11168423075895,17.058951631640205
2045.0,322.1866063648821,17.066965041065075
2046.0,322.2538004262791,17.075004714725775
2047.0,322.34451071337776,17.083227411749018
2048.0,322.4352210004764,17.091469116066396
2049.0,322.5213941927902,17.10028039932666
2050.0,322.61093228661673,17.109508317647972
2051.0,322.6946562039448,17.11865875916459
2052.0,322.77733956898845,17.12800541885939
2053.0,322.8694952994637,17.137550371927073
2054.0,322.96881514233127,17.145012893261576
2055.0,323.0580833055991,17.151623461027768
2056.0,323.1530111308857,17.15815443263725
2057.0,323.24667131173453,17.1642195723636
2058.0,323.34019842039453,17.17188777821045
2059.0,323.4356766250709,17.179005866691202
2060.0,323.5159408271058,17.187643905682528
2061.0,323.59090381335494,17.196887219263356
2062.0,323.68565405621416,17.205188671495357
2063.0,323.77565383525945,17.214247783800914
2064.0,323.8744297779792,17.222532800453248
2065.0,323.9666596121584,17.231092284435668
2066.0,324.0578028217759,17.239473232760787
2067.0,324.164363028978,17.247705405247597
2068.0,324.2479102059869,17.25641343084479
2069.0,324.3459541603476,17.262565497481113
2070.0,324.44728398584346,17.271209135540364
2071.0,324.56496592741814,17.278320622163694
2072.0,324.66891521264154,17.285838194034053
2073.0,324.761555001145,17.29197997931501
2074.0,324.8591941041716,17.298283711949107
2075.0,324.9564658950465,17.305108163056243
2076.0,325.0402295880035,17.310664107922893
2077.0,325.12916314266636,17.316337643512732
2078.0,325.2192761423573,17.322411547413232
2079.0,325.30946361833367,17.32853527660202
2080.0,325.39094940692127,17.335947042137278
2081.0,325.4775487551797,17.34064738999961
2082.0,325.56476864231354,17.345114395162835
2083.0,325.65404250501484,17.348691826464428
2084.0,325.7391732008439,17.353374517950996
2085.0,325.82118761026584,17.358847663165243
2086.0,325.908179908479,17.365479614694816
2087.0,325.99420478516583,17.372201929687378
2088.0,326.0735089832167,17.37725284887469
2089.0,326.1645260083443,17.38460635323779
2090.0,326.2474340964675,17.39298504926495
2091.0,326.3313827368752,17.40114268950947
2092.0,326.41533137728294,17.409312749551603
2093.0,326.50589904047746,17.415285977959062
2094.0,326.59198783220916,17.420592232735917
2095.0,326.6768302412906,17.42659700594974
2096.0,326.7631385865117,17.433736941011894
2097.0,326.85900988407644,17.442712700382483
2098.0,326.95293143115197,17.452173149482455
2099.0,327.05295978265684,17.46107222068261
2100.0,327.1590052810143,17.472477782775712
2101.0,327.2717674330893,17.482466755823406
2102.0,327.38466093924404,17.492461499571956
2103.0,327.4821673150518,17.502870224832208
2104.0,327.57198565921243,17.51162435806153
2105.0,327.6548206165775,17.517449084684596
2106.0,327.7335262645211,17.524217161276763
2107.0,327.832172343056,17.532848350056163
2108.0,327.92759196196977,17.540742204292997
2109.0,328.0193016693539,17.548479588080646
2110.0,328.11412787839396,17.556207241292473
2111.0,328.2026253643213,17.56253751414692
2112.0,328.2856902803834,17.56938381288578
2113.0,328.38188916757537,17.579806450893077
2114.0,328.49184911512657,17.588589617450623
2115.0,328.6105608472627,17.600325162052773
2116.0,328.71391462983195,17.610063547526714
2117.0,328.8112360842577,17.61926029435893
2118.0,328.94213999054233,17.630058540797155
2119.0,329.0690926732521,17.640909850395076
2120.0,329.16511376150527,17.65061114836387
2121.0,329.2727040880219,17.657920334727443
2122.0,329.3741320265379,17.663106161113365
2123.0,329.4837907904323,17.670354548350765
2124.0,329.5925997550799,17.67780758189304
2125.0,329.6928547579688,17.680061688435565
2126.0,329.79961985494253,17.684558636489808
2127.0,329.9159886714274,17.69081419663046
2128.0,330.0221677332471,17.695667097068206
2129.0,330.11405621052137,17.701946342430094
2130.0,330.20840470293024,17.709222236305074
2131.0,330.3135827190638,17.715952764270018
2132.0,330.41784399832886,17.722195660901765
2133.0,330.50461001342944,17.729058715105122
2134.0,330.6186528894148,17.735237173617072
2135.0,330.71165378205745,17.744605426281804
2136.0,330.80456115614874,17.754630997428865
2137.0,330.9038762875913,17.762780611555957
2138.0,330.9859718670828,17.76890592061936
2139.0,331.07396712641565,17.777701753967072
2140.0,331.15800730119884,17.78517249602508
2141.0,331.237112577917,17.79374663023324
2142.0,331.3232338572689,17.80093927346121
2143.0,331.40863073949345,17.808211632210323
2144.0,331.4934917491276,17.81648420847494
2145.0,331.57304400431235,17.82579557279373
2146.0,331.64993443891564,17.832939337034595
2147.0,331.73517410063783,17.840563405219502
2148.0,331.80995347396356,17.849684248004696
2149.0,331.87920228099136,17.85664302180673
2150.0,331.94614070577694,17.86299767127248
2151.0,332.02493089224953,17.870911664458898
2152.0,332.1046586809348,17.876765735182673
2153.0,332.18637405563794,17.883935135766507
2154.0,332.27917412356123,17.890046671828518
2155.0,332.37450465798617,17.89762253322448
2156.0,332.45517194174107,17.907056322174313
2157.0,332.54732846708504,17.919063990586622
2158.0,332.64927876665223,17.926509726837818
2159.0,332.74891815320746,17.934975705937916
2160.0,332.8531377892174,17.942837552069996
2161.0,332.9783546023386,17.9527510255966
2162.0,333.08783986798636,17.961208667885842
2163.0,333.1770838334544,17.965743196774845
2164.0,333.2910876512094,17.972946526313923
2165.0,333.3893008184191,17.981156027544888
2166.0,333.48348828576826,17.989616789616445
2167.0,333.5776757531173,17.998099037878276
2168.0,333.6722434252551,18.006162580900643
2169.0,333.76702446642196,18.01486379909046
2170.0,333.85984821843607,18.022919336616603
2171.0,333.947239400585,18.032133816746885
2172.0,334.021314242482,18.038952813457144
2173.0,334.08571126116374,18.0467887165744
2174.0,334.1501082798453,18.05467200061603
2175.0,334.2243110748837,18.065284403263263
2176.0,334.3069667066022,18.075968520095746
2177.0,334.39998857739585,18.085616394848312
2178.0,334.4765298660211,18.09609018379105
2179.0,334.5694203827351,18.105758133353778
2180.0,334.67468370143996,18.117458800732855
2181.0,334.76565759600055,18.123907932985976
2182.0,334.85767204284554,18.130367651335252
2183.0,334.9496864896904,18.136807285006775
2184.0,335.0338509754353,18.142438153653586
2185.0,335.1232271631106,18.148736318129057
2186.0,335.194766878854,18.153129852257077
2187.0,335.27486976182445,18.159718930021597
2188.0,335.3597231086089,18.168129199289744
2189.0,335.44204561631017,18.173560261082265
2190.0,335.52102572340897,18.17943088590608
2191.0,335.59316266371064,18.183089166227894
2192.0,335.6802512569623,18.19117370589523
2193.0,335.76152604629686,18.199282808229196
2194.0,335.8499260981455,18.20647984101439
2195.0,335.93786475368967,18.21467388871912
2196.0,336.0150222464403,18.221126036333935
2197.0,336.07919652295675,18.229552764664675
2198.0,336.1392594553691,18.238434358557594
2199.0,336.20342171904775,18.2489616166881
2200.0,336.2706473940706,18.25847859279089
2201.0,336.3390699486687,18.26788765506208
2202.0,336.40658330506227,18.277465902946567
2203.0,336.47751822902916,18.285938685922446
2204.0,336.5521555258619,18.29435952192453
2205.0,336.6110249175406,18.300395529190386
2206.0,336.66541409222833,18.306540795623512
2207.0,336.7290507013328,18.314675113493987
2208.0,336.8134748780077,18.32650607565804
2209.0,336.88515282700524,18.334649165411744
2210.0,336.95280507614234,18.34327643578745
2211.0,337.0074782207776,18.350969826389324
2212.0,337.0622183030349,18.35668859533093
2213.0,337.1233076920259,18.361812848447517
2214.0,337.1823792026465,18.367208195261554
2215.0,337.26344094508397,18.37535212375033
2216.0,337.3363870352869,18.382216962511784
2217.0,337.4208810593194,18.389014329732195
2218.0,337.50265559979283,18.399910923627807
2219.0,337.584692848426,18.410792714948695
2220.0,337.6707557969193,18.421643569517247
2221.0,337.7517524932679,18.432539737380072
2222.0,337.8242795480201,18.43892775300725
2223.0,337.8966146298573,18.445606337847554
2224.0,337.9690241879804,18.451827520616114
2225.0,338.05755194130364,18.461515376093935
2226.0,338.1398136970652,18.468780887787556
2227.0,338.22200576102153,18.480847926921935
2228.0,338.3068724595705,18.487868683811556
2229.0,338.39555304471247,18.498506946337024
2230.0,338.4971888146624,18.51090614950327
2231.0,338.5736023140903,18.51776631783353
2232.0,338.6575384284607,18.526825367922616
2233.0,338.7436372897678,18.534212605162548
2234.0,338.8209599874004,18.541018467547374
2235.0,338.90172988840305,18.547539031018093
2236.0,338.9784740895454,18.554254340431008
2237.0,339.06719885862026,18.56495110598715
2238.0,339.15285056912523,18.57132216904002
2239.0,339.2205523213366,18.578022585099777
2240.0,339.28299205086546,18.5845760391445
2241.0,339.3455631344739,18.591241315360023
2242.0,339.40418299450795,18.598375681744233
2243.0,339.46897407542883,18.606474520403374
2244.0,339.53389651042954,18.61457135302404
2245.0,339.59895029951,18.622674713335012
2246.0,339.6669078807066,18.631252398191304
2247.0,339.73667685041863,18.638658995570044
2248.0,339.8012759584248,18.64675363910537
2249.0,339.86587506643116,18.654860774129457
2250.0,339.93668458842757,18.662220825646653
2251.0,340.01144533399884,18.670604525712484
2252.0,340.0852968813654,18.679086104718177
2253.0,340.16340909223317,18.68760541175376
2254.0,340.23390917430316,18.696865061659746
2255.0,340.3085385657948,18.705320762128075
2256.0,340.3813565687707,18.715134152126318
2257.0,340.4558830101906,18.72527343441148
2258.0,340.534435151471,18.734729404648377
2259.0,340.61298729275126,18.744199090196652
2260.0,340.7032509454004,18.756660444640524
2261.0,340.78253079244496,18.766708667397445
2262.0,340.8707411353973,18.785014343399734
2263.0,340.93942501647757,18.791757747230836
2264.0,341.02529494763996,18.80589639890283
2265.0,341.08675477619863,18.81254817430018
2266.0,341.14522945718136,18.819902544517696
2267.0,341.2113008568105,18.82641375558422
2268.0,341.26444657748885,18.834093350002725
2269.0,341.3227905638813,18.842404655208394
2270.0,341.3862909384788,18.854307935824487
2271.0,341.45394902650605,18.866842605044617
2272.0,341.5216071145331,18.879387424806033
2273.0,341.58543147561454,18.891491375129696
2274.0,341.63137856783453,18.896941895190913
2275.0,341.68588882728125,18.904721259155316
2276.0,341.7359184971556,18.91129535169987
2277.0,341.78581681295015,18.917889543499648
2278.0,341.84331184739113,18.924555176177414
2279.0,341.90714902248396,18.93089472635253
2280.0,341.9692560005773,18.938774679822423
2281.0,342.03059923025154,18.946674411930243
2282.0,342.0990746353487,18.95643558927849
2283.0,342.1600376602343,18.964212215560888
2284.0,342.2338525472746,18.973357747967334
2285.0,342.3050934607843,18.982651520812727
2286.0,342.38200829596246,18.991783878944958
2287.0,342.44618873599757,19.001605293864074
2288.0,342.5269232549833,19.008419130538655
2289.0,342.6064862401863,19.01592792897222
2290.0,342.68324851206427,19.023484400548366
2291.0,342.7655964205272,19.029027445575927
2292.0,342.8463843922656,19.03641142433576
2293.0,342.9135496072951,19.0437925646606
2294.0,342.9947110628362,19.05090483953242
2295.0,343.08003658021124,19.05696517920309
2296.0,343.1642637915068,19.06358470457441
2297.0,343.242280588812,19.072465909766773
2298.0,343.3221730329026,19.079935404482782
2299.0,343.40853910256203,19.086838140829105
2300.0,343.48590158356984,19.094440541269314
2301.0,343.56995711279893,19.103103571525022
2302.0,343.6578535350558,19.110035897568714
2303.0,343.7494523301785,19.116825852032882
2304.0,343.83838930471967,19.12368630793671
2305.0,343.9251129446113,19.13044857086207
2306.0,344.00834675723286,19.136663609378424
2307.0,344.10037161291007,19.14284228453281
2308.0,344.1883707687269,19.14944382914239
2309.0,344.2730595482545,19.156997783538387
2310.0,344.3632766357213,19.164057553750816
2311.0,344.46457929240916,19.16990040564553
2312.0,344.57003900303744,19.175326770874026
2313.0,344.66915694559555,19.181487119097827
2314.0,344.7725355516549,19.18724087832173
2315.0,344.8715221401334,19.19355095699125
2316.0,344.9652681192537,19.19789415227046
2317.0,345.056576264373,19.202818387371497
2318.0,345.1416695624113,19.208304253966908
2319.0,345.23132936354284,19.211603508683663
2320.0,345.316433956666,19.217703131269083
2321.0,345.40085436625367,19.228333122215147
2322.0,345.471480457216,19.234310852853678
2323.0,345.55477069319113,19.239221328942303
2324.0,345.6426728728185,19.24537071475223
2325.0,345.7261684883074,19.25053207897295
2326.0,345.81836579118504,19.255553558803157
2327.0,345.9142654669286,19.26108629625152
2328.0,346.0340044782347,19.269752233559096
2329.0,346.1375968732122,19.282274440653797
2330.0,346.2329322723572,19.28760656679824
2331.0,346.3185678810936,19.292471652082302
2332.0,346.4070628111054,19.29849919225972
2333.0,346.4817216897401,19.305299244533852
2334.0,346.5564249879107,19.31122938952841
2335.0,346.63237289695707,19.316533092397723
2336.0,346.723799369501,19.32123812478053
2337.0,346.79952018639403,19.324600876976906
2338.0,346.8913382337476,19.32829823957302
2339.0,346.9786644650187,19.335084306409758
2340.0,347.0757066303949,19.343143667203464
2341.0,347.16765197140046,19.35110987562636
2342.0,347.2620555020775,19.357941965156286
2343.0,347.34866450805873,19.36527868127108
2344.0,347.4336842452957,19.37196703925709
2345.0,347.52777870862803,19.38001441361739
2346.0,347.6216314873335,19.386984342639145
2347.0,347.7061967074401,19.393739517006715
2348.0,347.7875509924413,19.40234641832215
2349.0,347.8689052774424,19.410943205444767
2350.0,347.9489789923369,19.42083741073964
2351.0,348.03494651521294,19.43117653403846
2352.0,348.1070219105578,19.440897190714022
2353.0,348.17434684208854,19.451621993844753
2354.0,348.2605066247873,19.460248506070204
2355.0,348.35625628091503,19.47082200891053
2356.0,348.44033554501067,19.473897148669682
2357.0,348.53265906123767,19.4808893434509
2358.0,348.6254492789749,19.489013293647538
2359.0,348.71917009103123,19.49704700302835
2360.0,348.81117909594366,19.50063402356181
2361.0,348.9030143859222,19.502036810160856
2362.0,348.9880163894087,19.503279851787042
2363.0,349.07523839020763,19.504413112623652
2364.0,349.1852369413411,19.50626200039585
2365.0,349.2725464500283,19.51129538238494
2366.0,349.35545050491805,19.51538426296689
2367.0,349.4418373791844,19.51957354355285
2368.0,349.5238991734915,19.523736385015162
2369.0,349.61048935258754,19.531522238171455
2370.0,349.6919096699779,19.53957760732603
2371.0,349.7779490971024,19.547232785015638
2372.0,349.86838054180805,19.554880654401554
2373.0,349.9625970338184,19.564162016439
2374.0,350.0653656868848,19.571086541221252
2375.0,350.15184656750506,19.579403050596415
2376.0,350.25369848370315,19.586411028331934
2377.0,350.3605497144241,19.5941567119598
2378.0,350.45851482350525,19.601639191592177
2379.0,350.56075514264506,19.609474916021412
2380.0,350.65785131968164,19.623013551224307
2381.0,350.76817956366136,19.637718067316417
2382.0,350.86017557079737,19.647355598131842
2383.0,350.96302884617666,19.655793421001988
2384.0,351.06479429551126,19.67119899604647
2385.0,351.1751153734088,19.687483783860205
2386.0,351.2913091097728,19.703429186648957
2387.0,351.3811762081021,19.716103939493056
2388.0,351.47144923082243,19.730271029852062
2389.0,351.57697013319415,19.745970770286466
2390.0,351.67542656920443,19.761193616320305
2391.0,351.77312860330005,19.771573902226244
2392.0,351.86934294270065,19.78389540280739
2393.0,351.95710455737157,19.79984520367901
2394.0,352.0473282409617,19.81693101607771
2395.0,352.1341934513613,19.833561678751586
2396.0,352.2284997126059,19.848714000915546
2397.0,352.32176542156606,19.86400882190944
2398.0,352.4140922943602,19.874923222461565
2399.0,352.5104950821463,19.88742651491218
2400.0,352.6098903396605,19.897841749908324
2401.0,352.69941545692785,19.90617168566798
2402.0,352.8152358474062,19.91416754952861
2403.0,352.9103394351761,19.921718034296653
2404.0,353.01023934252623,19.926539605802606
2405.0,353.11208900036536,19.931122050693293
2406.0,353.21439333927856,19.935930341591
2407.0,353.31152781648603,19.942043716506834
2408.0,353.4075472651236,19.948147933685647
2409.0,353.49649832904106,19.9549921044952
2410.0,353.5836861423828,19.961709643133606
2411.0,353.6722570015117,19.968167221812188
2412.0,353.75399835792007,19.974560762553377
2413.0,353.85558569154955,19.98284452775724
2414.0,353.9482319622509,19.99049515678853
2415.0,354.0579574838659,20.00086693029602
2416.0,354.17008211790295,20.010768516289303
2417.0,354.28657623952563,20.019990303766345
2418.0,354.39579614606305,20.029154910511377
2419.0,354.49733607706787,20.03580807541522
2420.0,354.5841992691925,20.04300468779163
2421.0,354.6806640588489,20.049496284056417
2422.0,354.7885879052788,20.058196367241656
2423.0,354.87874234606414,20.06911696505479
2424.0,354.9804202084133,20.078961491856404
2425.0,355.0849998528493,20.087262663026234
2426.0,355.1810034607064,20.097743159389285
2427.0,355.28274395827583,20.10425410237796
2428.0,355.40500699177073,20.11873756990647
2429.0,355.5148958777471,20.13456935219703
2430.0,355.610032619222,20.148291451578608
2431.0,355.7009145331716,20.163183207276283
2432.0,355.80578755865105,20.177083390695195
2433.0,355.90289896623017,20.190678953267224
2434.0,356.01920947703536,20.202057353695476
2435.0,356.13086732776253,20.21398967937557
2436.0,356.24549534451376,20.221997011057375
2437.0,356.35628667350386,20.231493796413428
2438.0,356.4699300261595,20.242397227759987
2439.0,356.56378426950863,20.253760301487556
2440.0,356.6638113795059,20.26368190363484
2441.0,356.77822860535974,20.274340173404177
2442.0,356.89189258771887,20.283757076710202
2443.0,357.01896172679784,20.29369661970279
2444.0,357.1375886102184,20.304288963297203
2445.0,357.23784646715,20.30712134636462
2446.0,357.3319260611823,20.31225377897484
2447.0,357.4340440630202,20.316392500577138
2448.0,357.542326406571,20.3222557921944
2449.0,357.6465863091308,20.328688168383838
2450.0,357.7561256689205,20.334264977596174
2451.0,357.8876344303684,20.33743703392611
2452.0,357.97282504888926,20.342803147398314
2453.0,358.0587859728715,20.348602346793236
2454.0,358.1729731099837,20.35686025875356
2455.0,358.2813329258843,20.365430846359136
2456.0,358.406102279926,20.37043604524604
2457.0,358.51427747352903,20.373527207286045
2458.0,358.61867581798066,20.376129116557006
2459.0,358.74241390980563,20.380040723033943
2460.0,358.83889373552506,20.38467863800295
2461.0,358.9328576413002,20.389537031978918
2462.0,359.0362246709675,20.393830338213085
2463.0,359.1504614905193,20.401533698474786
2464.0,359.2605405966414,20.409669416578925
2465.0,359.36572333831214,20.417777255467758
2466.0,359.4814672527886,20.425339505963326
2467.0,359.59721116726496,20.43304320516873
2468.0,359.7205518003877,20.439945537500392
2469.0,359.82935381593416,20.44736548647743
2470.0,359.94724733263394,20.453559539310255
2471.0,360.0523473478962,20.45970556334084
2472.0,360.16194831677404,20.46582980013762
2473.0,360.2775247360014,20.470852614114147
2474.0,360.38379599813834,20.476564432504286
2475.0,360.47870337972313,20.4839664011764
2476.0,360.5812652337498,20.491936644448003
2477.0,360.6876683533857,20.49939454205605
2478.0,360.79498067122637,20.505772595709566
2479.0,360.895097168626,20.513577271023063
2480.0,360.993985420621,20.520701270996923
2481.0,361.10298478079125,20.527806480680415
2482.0,361.20886763930565,20.534976900721663
2483.0,361.31799835355565,20.542073810443874
2484.0,361.4271290678056,20.54928182944276
2485.0,361.5369245626421,20.556486193035685
2486.0,361.641898222952,20.56394022061405
2487.0,361.75309328738496,20.57012492372375
2488.0,361.8752501599428,20.576332090903502
2489.0,361.9910597914294,20.58360825120626
2490.0,362.1017387543134,20.59084476110158
2491.0,362.2021053951005,20.598526010692936
2492.0,362.3364148247713,20.61013164972491
2493.0,362.42576252252655,20.62389648690168
2494.0,362.52084842906737,20.6372416530092
2495.0,362.60228953343596,20.648447348872885
2496.0,362.69149456479215,20.65968214901662
2497.0,362.7566317353461,20.673168444925214
2498.0,362.8321557042825,20.686740208647347
2499.0,362.90710242471306,20.69920437098331
2500.0,363.003015316012,20.71304990234933
2501.0,363.0989619375866,20.72690236548506
2502.0,363.19120618629523,20.740326808971204
2503.0,363.277252146504,20.754302725905035
2504.0,363.36316675263276,20.76822398488666
2505.0,363.45125649871625,20.779784852002116
2506.0,363.51065590556294,20.789876946235196
2507.0,363.58501762765724,20.798523876597745
2508.0,363.67817475467416,20.812369411523253
2509.0,363.75948686270283,20.82208420734751
2510.0,363.83157545600875,20.833079399568316
2511.0,363.89830595573505,20.844454460666853
2512.0,363.9702340616858,20.855430345377442
2513.0,364.04195633727124,20.866344094202248
2514.0,364.1280839691201,20.88019399224007
2515.0,364.19889704650075,20.891286716919474
2516.0,364.27696109015625,20.901733072032496
2517.0,364.35796972285766,20.91673622696787
2518.0,364.4535222078817,20.931493390695877
2519.0,364.55071500346827,20.945333698443537
2520.0,364.6540669855701,20.958677307778277
2521.0,364.7434090566038,20.97385577435625
2522.0,364.84085614628304,20.988657729406178
2523.0,364.9291537466734,21.001843941803955
2524.0,365.01745134706385,21.015144722820576
2525.0,365.1145748228407,21.027396888280023
2526.0,365.20936355944565,21.038826464345405
2527.0,365.30506149425526,21.050188002237864
2528.0,365.40446180193067,21.061370432372385
2529.0,365.5038621096061,21.072445703181383
2530.0,365.6101991610139,21.08582162404031
2531.0,365.71199120639136,21.096803534490267
2532.0,365.8093773471199,21.107831234892267
2533.0,365.90007596740645,21.119103384008735
2534.0,365.9982231772016,21.129999386624156
2535.0,366.0940314425582,21.143158101318054
2536.0,366.1815427163544,21.157374206292438
2537.0,366.28113520558236,21.174897508677343
2538.0,366.380514489725,21.19236930689678
2539.0,366.4848430328028,21.20979737769991
2540.0,366.5952616578192,21.22655066793786
2541.0,366.68861466626464,21.240175545909473
2542.0,366.7887116791166,21.257662639846572
2543.0,366.90009638013186,21.273869216038598
2544.0,367.0001105652831,21.29007292705407
2545.0,367.0994307720905,21.300500967901908
2546.0,367.1856131224439,21.31439241513043
2547.0,367.2724629863753,21.32774271640373
2548.0,367.34422159002395,21.335573018456188
2549.0,367.41689693054104,21.343317011708997
2550.0,367.48867061151725,21.350754724083735
2551.0,367.5675828163207,21.358894114529726
2552.0,367.6665429202314,21.371562791391707
2553.0,367.7564801050386,21.381081203113318
2554.0,367.8394770577203,21.391212012047852
2555.0,367.9343185785383,21.405203364520613
2556.0,368.0091321179299,21.415883227342878
2557.0,368.1035328447419,21.42992361046197
2558.0,368.18928876195906,21.44307689332651
2559.0,368.28295241181394,21.45200697348706
2560.0,368.3642191674961,21.46152474895199
2561.0,368.44457672497356,21.470957331897026
2562.0,368.54865564758256,21.483001711585942
2563.0,368.6430570338841,21.496069834097984
2564.0,368.7364916846973,21.50900884233958
2565.0,368.82381953108126,21.523348519065333
2566.0,368.9177086990248,21.538081954009208
2567.0,369.01711834933576,21.55556357312328
2568.0,369.1051684094493,21.56603995651822
2569.0,369.203355279016,21.58330065270544
2570.0,369.2875344609281,21.594777858609277
2571.0,369.3687719664594,21.605695597966417
2572.0,369.4547030580108,21.616611732132476
2573.0,369.5590475779219,21.63426686108419
2574.0,369.6672725565456,21.651075093727222
2575.0,369.76676482297216,21.665881477261305
2576.0,369.87137355667505,21.682022283177275
2577.0,369.96519862241917,21.69655900764542
2578.0,370.0533640261445,21.711177059496222
2579.0,370.1455551297303,21.7255595145081
2580.0,370.2391479860172,21.735871273730943
2581.0,370.3247639188688,21.746861056292943
2582.0,370.419019404533,21.76364217704569
2583.0,370.5124565930181,21.77383580990156
2584.0,370.6183783492422,21.78673487625301
2585.0,370.70681622320427,21.796815102630042
2586.0,370.8155429636737,21.8104667414062
2587.0,370.9105572365232,21.821030742352438
2588.0,371.0009030605079,21.83120131577874
2589.0,371.1038637580902,21.84408855928176
2590.0,371.216834708711,21.854056675580303
2591.0,371.3434066226849,21.866645686605672
2592.0,371.43602363580857,21.877556237950675
2593.0,371.5412351746366,21.888088835219488
2594.0,371.6449514275382,21.89728888074875
2595.0,371.73044251865826,21.9088062452492
2596.0,371.8053518637058,21.914319223507153
2597.0,371.887961416811,21.92491348369975
2598.0,371.9594242705456,21.93220387359391
2599.0,372.05971412270617,21.94531019996006
2600.0,372.14605566760497,21.95304239611349
2601.0,372.23186821908763,21.961035730728636
2602.0,372.3174319198615,21.96902622765221
2603.0,372.3918323021808,21.97945032188116
2604.0,372.466694740294,21.990116283149835
2605.0,372.55302789015934,22.002384582030682
2606.0,372.64027023822956,22.01427302135531
2607.0,372.7272127316659,22.023037105987502
2608.0,372.8176176918038,22.03575947497685
2609.0,372.9259206300776,22.05136873529809
2610.0,373.02798112495003,22.060886671307554
2611.0,373.1319381179203,22.07427610633796
2612.0,373.2182338888526,22.085495793018573
2613.0,373.31564215776297,22.097058761945654
2614.0,373.4089211172518,22.110197845877334
2615.0,373.4966200073686,22.12044871053662
2616.0,373.5876169683523,22.132912030120337
2617.0,373.6850440607598,22.144222051775508
2618.0,373.78990519611824,22.15461933764893
2619.0,373.9008154645368,22.16708757689727
2620.0,374.0022675973151,22.17797994585637
2621.0,374.0946284375776,22.189773496561653
2622.0,374.18290604069625,22.201564916415656
2623.0,374.27488601668074,22.213844108662393
2624.0,374.36308160484975,22.225248017618977
2625.0,374.4512771930191,22.236666396164356
2626.0,374.54300899499424,22.245170293111073
2627.0,374.63474079696925,22.25368893843233
2628.0,374.72634124486467,22.265452084854118
2629.0,374.8179822731784,22.281040304916594
2630.0,374.91876546862875,22.297117061034186
2631.0,375.0178311609409,22.314700079098984
2632.0,375.1197361300501,22.333505373201575
2633.0,375.214869063118,22.346686640860867
2634.0,375.29839977840527,22.360875135311908
2635.0,375.393747175272,22.373048886111565
2636.0,375.5015589073522,22.387466544558706
2637.0,375.60955220864383,22.404775037861697
2638.0,375.70689353993225,22.420500351002154
2639.0,375.79657373611656,22.436292515791877
2640.0,375.898973780886,22.451487000637204
2641.0,375.98608427367134,22.462727222203895
2642.0,376.0838588603023,22.47775157242254
2643.0,376.1868455997153,22.49250557620799
2644.0,376.29409300262955,22.506464526520876
2645.0,376.4013404055439,22.520454474476512
2646.0,376.5184547395482,22.5337665398374
2647.0,376.6324525718971,22.547283685245446
2648.0,376.73996268297077,22.561291349104238
2649.0,376.869691890573,22.577792863262832
2650.0,376.9739543624227,22.592748645276874
2651.0,377.08109613085946,22.611820609138206
2652.0,377.16500972404816,22.61944531479974
2653.0,377.2371120073662,22.62813668131678
2654.0,377.331440873309,22.63927152395864
2655.0,377.4260687815694,22.649365868340045
2656.0,377.52095939798926,22.65948038360582
2657.0,377.61950445402516,22.673234638267655
2658.0,377.7233448898708,22.68431591011578
2659.0,377.81088296596675,22.69666764053643
2660.0,377.8942639881223,22.709157701747053
2661.0,377.9816707101383,22.721792408787543
2662.0,378.0587099642241,22.73588722550431
2663.0,378.14246989694544,22.751025667235826
2664.0,378.22279016496066,22.766544244264427
2665.0,378.31719436947805,22.781043075609247
2666.0,378.4140030055586,22.795057426620396
2667.0,378.504882714419,22.809936398936124
2668.0,378.5963482944895,22.824781928667303
2669.0,378.68839974577014,22.839320884210892
2670.0,378.7768801782646,22.85347075039699
2671.0,378.8655955744,22.86703402338955
2672.0,378.94682504061984,22.881560578079377
2673.0,379.04143470292075,22.895151735755718
2674.0,379.1361481387268,22.909126159469892
2675.0,379.22510567767296,22.924013051110897
2676.0,379.30945164554845,22.939559993042433
